 2017-11-23 , IFU-R  , 10005381 , 11001815 , 11007604 , 10005390 , 10005371 , 11000701 , 11000702 , 11004301 , 11003601 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11001905 , 11004801 , 10005389 , 11008302
 2017-11-28 , IFU-R  , 10005381 , 11001815 , 11007604 , 10005390 , 10005371 , 11001901 , 11001902 , 11004301 , 11003601 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11001905 , 11004801 , 10005389 , 11008302
 2017-12-05 , IFU-R  , 10005381 , 11001815 , 11007604 , 10005390 , 10005371 , 11000701 , 11000702 , 11004301 , 11003601 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11001905 , 11004801 , 10005389 , 11008302
 2017-12-13 , IFU-R  , 10005381 , 11001815 , 11007604 , 10005390 , 10005371 , 11000701 , 11000702 , 11004301 , 11003601 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11001905 , 11301401 , 10005389 , 11008302
 2017-12-14 , IFU-R  , 10005381 , 11001815 , 11007604 , 10005390 , 10005371 , 11000701 , 11000702 , 11004301 , 11003601 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11001905 , 11003603 , 10005389 , 11008302
 2017-12-18 , IFU-R  , 10005381 , 11001815 , 11007604 , 10005390 , 10005371 , 11000701 , 11000702 , 11004301 , 11003601 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11005701 , 11003603 , 10005389 , 11008302
 2017-12-19 , IFU-R  , 10005381 , 11001815 , 11007604 , 10005390 , 10005371 , 11000701 , 11000702 , 11004301 , 11900302 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11005701 , 11301401 , 10005389 , 11008302
 2017-12-20 , IFU-R  , 10005381 , 11001815 , 11007604 , 10005390 , 10005371 , 11000701 , 11000702 , 11004301 , 11005702 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11005701 , 11005902 , 10005389 , 11008302
 2017-12-21 , IFU-R  , 10005381 , 11006002 , 11007604 , 10005390 , 10005371 , 11007605 , 11000702 , 11004301 , 11005702 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11005701 , 11005902 , 10005389 , 11008302
 2017-12-22 , IFU-R  , 10005381 , 11006002 , 11007604 , 10005390 , 10005371 , 11003603 , 11000702 , 11004301 , 11003601 , 10005373 , 10005372 , 10005377 , 10005376 , 10005374 , 10005375 , 11003605 , 11005902 , 10005389 , 11008302
